date_key,brand_key,market_key,target_revenue_eur,target_blended_roas,target_awareness_index,target_share_of_voice,target_nps
20241201,8,3,710167.29,1.951,53.12,0.0936,9.9
20241201,8,4,588515.66,2.031,47.23,0.0964,9.3
20250101,1,1,396355.92,2.579,58.36,0.102,27.9
20250101,1,2,429514.83,2.763,63.65,0.0824,31.1
20250101,1,3,569288.87,2.686,64.74,0.1095,33.8
20250101,1,4,461664.35,2.694,57.72,0.0991,38.7
20250101,2,1,387654.31,2.245,53.59,0.1034,19.7
20250101,2,2,417707.19,2.515,56.56,0.0858,27.0
20250101,2,3,537816.16,2.403,55.2,0.1091,22.1
20250101,2,4,389815.21,2.521,57.2,0.0819,28.8
20250101,3,1,462595.5,2.633,63.18,0.086,32.7
20250101,3,2,511701.39,2.713,59.74,0.109,30.5
20250101,3,3,533561.71,2.731,66.74,0.1071,34.9
20250101,3,4,448196.5,2.667,60.99,0.0857,32.6
20250101,4,1,422273.28,2.501,58.69,0.1087,21.6
20250101,4,2,420617.62,2.214,56.09,0.0995,23.4
20250101,4,3,550115.03,2.257,56.97,0.1065,25.9
20250101,4,4,395300.09,2.499,49.57,0.1097,19.8
20250101,5,1,405516.31,2.753,62.2,0.0929,30.6
20250101,5,2,468502.03,2.988,61.84,0.097,30.6
20250101,5,3,572785.35,2.693,69.32,0.1014,36.7
20250101,5,4,453142.28,2.85,63.05,0.0812,31.8
20250101,6,1,355923.49,2.257,47.09,0.0903,8.7
20250101,6,2,383948.99,2.189,48.24,0.1056,10.7
20250101,6,3,413164.22,2.057,52.57,0.1084,15.1
20250101,6,4,358073.9,2.103,49.94,0.1062,12.0
20250101,7,1,435294.81,2.956,59.09,0.0994,29.1
20250101,7,2,438490.75,2.59,61.49,0.0926,27.0
20250101,7,3,598695.37,3.018,68.56,0.0957,35.6
20250101,7,4,474534.12,2.876,62.07,0.0803,32.5
20250101,8,1,367674.77,1.977,44.58,0.1089,16.8
20250101,8,2,338914.22,2.205,45.77,0.1069,18.6
20250101,8,3,421962.39,2.123,52.96,0.0901,8.9
20250101,8,4,348255.57,2.053,43.48,0.0903,19.9
20250201,1,1,440160.65,2.729,58.64,0.1044,34.0
20250201,1,2,481662.74,2.699,60.94,0.0982,30.5
20250201,1,3,619091.09,2.722,65.86,0.1056,36.3
20250201,1,4,448454.83,2.983,62.35,0.0842,33.4
20250201,2,1,356365.32,2.362,51.81,0.0861,20.8
20250201,2,2,392963.0,2.395,55.59,0.0932,25.1
20250201,2,3,540289.55,2.4,60.69,0.0915,24.0
20250201,2,4,376707.62,2.514,54.01,0.1068,24.1
20250201,3,1,417192.94,2.851,66.1,0.0981,33.2
20250201,3,2,441851.23,2.587,62.99,0.1032,31.1
20250201,3,3,587299.97,3.022,67.85,0.1094,35.2
20250201,3,4,469278.36,2.925,61.38,0.0994,31.5
20250201,4,1,428689.68,2.57,54.56,0.0894,23.1
20250201,4,2,404824.66,2.576,58.76,0.0874,19.0
20250201,4,3,512452.29,2.38,56.26,0.1057,23.5
20250201,4,4,381418.21,2.314,55.41,0.0902,25.2
20250201,5,1,474176.28,2.582,61.27,0.0929,34.1
20250201,5,2,515127.05,2.835,58.28,0.1087,34.2
20250201,5,3,590328.97,2.79,65.75,0.1035,31.6
20250201,5,4,416707.19,3.021,59.39,0.0876,34.5
20250201,6,1,348704.98,2.038,48.44,0.1049,11.6
20250201,6,2,347041.07,1.934,42.55,0.1052,11.7
20250201,6,3,407702.84,2.136,48.55,0.0805,11.6
20250201,6,4,329090.07,2.053,48.18,0.1072,11.0
20250201,7,1,419076.25,2.75,60.64,0.0943,31.9
20250201,7,2,487318.02,2.959,62.16,0.1092,34.7
20250201,7,3,576554.18,2.898,66.65,0.0859,30.7
20250201,7,4,465726.31,2.765,60.2,0.1018,32.2
20250201,8,1,347437.51,2.046,46.06,0.1082,12.0
20250201,8,2,374891.57,2.081,45.94,0.1042,16.3
20250201,8,3,440009.96,2.011,50.31,0.0821,12.4
20250201,8,4,360914.87,2.183,49.91,0.1077,15.5
20250301,1,1,438608.43,2.679,57.38,0.0849,30.8
20250301,1,2,497282.93,2.616,63.46,0.1085,27.9
20250301,1,3,575624.4,2.996,62.84,0.1075,36.1
20250301,1,4,506561.46,2.854,62.07,0.1006,32.5
20250301,2,1,380384.95,2.571,53.69,0.097,26.4
20250301,2,2,479161.92,2.303,52.87,0.0826,23.0
20250301,2,3,552073.69,2.273,58.6,0.0993,21.2
20250301,2,4,446720.19,2.321,53.56,0.0879,24.6
20250301,3,1,481502.53,2.747,62.5,0.089,33.8
20250301,3,2,503816.03,3.019,64.15,0.1045,29.0
20250301,3,3,633424.4,2.942,67.2,0.0989,28.5
20250301,3,4,513511.55,2.702,56.16,0.0969,31.8
20250301,4,1,445289.88,2.422,54.9,0.0997,24.5
20250301,4,2,414097.14,2.579,51.71,0.0984,26.1
20250301,4,3,555759.77,2.377,60.39,0.085,17.2
20250301,4,4,450665.74,2.585,49.43,0.0916,21.5
20250301,5,1,501190.11,2.721,61.51,0.1023,32.0
20250301,5,2,468182.85,2.989,60.32,0.1001,31.6
20250301,5,3,560832.26,2.748,62.86,0.1091,33.1
20250301,5,4,444218.11,2.659,64.33,0.0882,34.7
20250301,6,1,349011.81,2.154,47.97,0.0823,9.0
20250301,6,2,393965.07,2.027,49.07,0.0811,13.9
20250301,6,3,529070.14,1.972,51.4,0.0993,13.9
20250301,6,4,373264.17,2.159,41.78,0.0956,19.5
20250301,7,1,430493.59,2.604,62.0,0.0829,33.6
20250301,7,2,460709.19,2.613,63.56,0.0942,34.7
20250301,7,3,602987.71,2.636,67.69,0.0992,31.6
20250301,7,4,471796.3,2.626,60.16,0.1066,38.1
20250301,8,1,401754.11,1.987,49.15,0.0827,12.0
20250301,8,2,409391.83,2.26,46.15,0.1088,9.8
20250301,8,3,507722.64,2.069,50.44,0.1063,15.8
20250301,8,4,375079.29,2.011,48.28,0.087,12.8
20250401,1,1,513339.05,2.584,65.15,0.0888,36.3
20250401,1,2,485061.83,2.911,64.1,0.0882,29.7
20250401,1,3,682625.39,2.857,63.62,0.1081,35.4
20250401,1,4,488336.09,2.88,58.86,0.0829,32.8
20250401,2,1,402193.66,2.43,54.56,0.1017,17.3
20250401,2,2,469234.46,2.347,57.84,0.1011,18.0
20250401,2,3,607370.8,2.493,58.4,0.0875,22.5
20250401,2,4,452792.34,2.393,55.42,0.0973,21.0
20250401,3,1,524734.51,2.867,63.33,0.094,30.7
20250401,3,2,513407.32,2.59,62.86,0.1046,37.2
20250401,3,3,676952.79,2.864,66.47,0.1044,31.4
20250401,3,4,464525.15,2.721,62.37,0.0967,28.5
20250401,4,1,422206.13,2.478,53.6,0.0805,24.1
20250401,4,2,453508.2,2.354,53.52,0.0851,26.6
20250401,4,3,553773.52,2.566,57.51,0.0983,24.6
20250401,4,4,464025.81,2.214,55.48,0.0908,21.9
20250401,5,1,534509.62,3.018,60.4,0.0953,27.5
20250401,5,2,543271.72,2.85,63.47,0.0978,33.5
20250401,5,3,662124.86,2.928,67.71,0.1024,29.5
20250401,5,4,517225.65,2.663,56.83,0.1088,33.6
20250401,6,1,381394.4,2.177,47.44,0.1021,13.9
20250401,6,2,415582.83,2.228,46.15,0.0991,12.0
20250401,6,3,503227.66,2.051,52.16,0.1026,11.9
20250401,6,4,391417.25,1.96,41.85,0.0875,14.3
20250401,7,1,528100.57,2.983,62.77,0.082,32.8
20250401,7,2,550746.9,2.623,60.67,0.1049,31.0
20250401,7,3,692615.82,2.885,65.7,0.0885,33.6
20250401,7,4,474829.0,2.601,60.67,0.0842,34.7
20250401,8,1,377218.49,2.02,44.17,0.1056,13.5
20250401,8,2,404997.44,2.173,44.71,0.0853,14.0
20250401,8,3,511262.27,2.226,49.73,0.085,13.7
20250401,8,4,383644.68,2.176,47.51,0.1092,16.8
20250501,1,1,515877.66,2.641,58.77,0.0915,31.5
20250501,1,2,550505.53,2.937,63.94,0.0863,31.1
20250501,1,3,695144.86,2.799,65.94,0.0854,29.5
20250501,1,4,534850.41,2.865,62.71,0.0923,31.8
20250501,2,1,459637.68,2.314,56.39,0.0952,22.4
20250501,2,2,520824.51,2.469,54.85,0.1003,27.5
20250501,2,3,643128.37,2.233,56.13,0.0807,23.9
20250501,2,4,461778.5,2.44,56.98,0.0857,22.0
20250501,3,1,557436.49,2.784,61.89,0.1092,32.7
20250501,3,2,584390.84,2.884,64.07,0.1085,31.8
20250501,3,3,742661.91,2.743,65.38,0.0964,34.8
20250501,3,4,517616.07,2.875,62.85,0.101,29.2
20250501,4,1,479485.84,2.352,56.35,0.0859,23.0
20250501,4,2,523858.44,2.589,55.28,0.0876,23.2
20250501,4,3,658861.74,2.459,62.08,0.0806,16.6
20250501,4,4,417133.12,2.414,54.4,0.097,25.5
20250501,5,1,502112.34,2.58,60.1,0.094,28.9
20250501,5,2,574557.14,2.712,65.13,0.1072,26.0
20250501,5,3,635182.52,2.698,64.0,0.1069,31.0
20250501,5,4,509180.17,2.615,61.76,0.0981,31.7
20250501,6,1,381237.4,2.166,46.43,0.1003,20.8
20250501,6,2,438152.6,1.968,55.2,0.0959,15.3
20250501,6,3,508494.54,2.115,47.14,0.1035,12.8
20250501,6,4,374073.73,1.967,40.99,0.097,14.6
20250501,7,1,549380.24,2.884,59.22,0.0956,31.0
20250501,7,2,595576.46,2.876,61.78,0.0943,33.9
20250501,7,3,674373.17,2.826,68.3,0.0813,32.2
20250501,7,4,559936.18,2.769,66.58,0.1041,28.1
20250501,8,1,409994.85,2.09,48.51,0.0891,11.2
20250501,8,2,459149.29,2.219,48.4,0.0956,11.7
20250501,8,3,507760.91,1.944,52.41,0.0932,14.1
20250501,8,4,401531.33,2.154,49.7,0.0918,16.0
20250601,1,1,508494.96,2.939,61.2,0.0985,28.8
20250601,1,2,568051.57,2.754,60.66,0.0921,33.7
20250601,1,3,599834.43,2.968,65.77,0.0995,26.3
20250601,1,4,500237.62,2.977,65.06,0.0917,32.3
20250601,2,1,436692.09,2.213,53.85,0.0959,20.9
20250601,2,2,429525.25,2.565,53.97,0.0988,24.5
20250601,2,3,595442.93,2.299,56.65,0.1054,20.6
20250601,2,4,399281.26,2.468,54.28,0.1054,15.2
20250601,3,1,518246.74,2.907,65.72,0.0829,31.7
20250601,3,2,539844.7,2.878,66.22,0.1007,37.2
20250601,3,3,592347.74,2.796,65.03,0.0836,35.5
20250601,3,4,439157.1,2.85,61.85,0.0956,32.6
20250601,4,1,405881.01,2.284,55.34,0.0855,22.5
20250601,4,2,463804.8,2.357,51.91,0.0876,21.5
20250601,4,3,560960.71,2.248,57.49,0.1008,23.1
20250601,4,4,464666.61,2.337,53.6,0.1061,22.4
20250601,5,1,450544.95,2.891,59.64,0.0809,30.1
20250601,5,2,565833.35,2.705,61.29,0.0998,31.1
20250601,5,3,644987.34,2.807,63.95,0.0842,30.9
20250601,5,4,478083.13,2.625,60.1,0.082,34.1
20250601,6,1,365470.82,2.202,46.03,0.0864,15.3
20250601,6,2,446227.62,2.055,49.66,0.1,10.0
20250601,6,3,464597.14,1.949,54.62,0.1077,16.0
20250601,6,4,355370.14,2.176,49.83,0.0917,8.1
20250601,7,1,527612.27,2.627,65.57,0.1027,31.4
20250601,7,2,563943.11,2.596,63.21,0.0823,27.0
20250601,7,3,565153.15,2.73,69.31,0.088,28.6
20250601,7,4,523425.84,2.824,60.19,0.095,36.4
20250601,8,1,373127.29,2.124,47.35,0.0978,14.2
20250601,8,2,434674.6,2.183,45.84,0.1075,12.5
20250601,8,3,476356.42,2.181,48.37,0.105,14.7
20250601,8,4,368888.54,2.172,48.15,0.1099,18.2
20250701,1,1,431563.96,2.802,60.76,0.0867,33.5
20250701,1,2,534009.0,2.766,63.03,0.0949,33.1
20250701,1,3,630025.51,2.628,60.8,0.098,34.3
20250701,1,4,419969.48,2.659,53.67,0.0816,36.0
20250701,2,1,428693.58,2.572,50.96,0.0906,27.9
20250701,2,2,416446.63,2.575,56.34,0.086,19.9
20250701,2,3,555814.38,2.572,56.03,0.1064,24.8
20250701,2,4,408346.15,2.287,52.7,0.082,24.2
20250701,3,1,448162.45,2.769,62.46,0.1002,37.4
20250701,3,2,495325.69,2.666,64.7,0.0908,31.6
20250701,3,3,622424.94,2.801,65.16,0.096,31.5
20250701,3,4,498577.83,2.886,60.77,0.0995,30.6
20250701,4,1,368468.05,2.504,53.3,0.0854,17.9
20250701,4,2,454135.54,2.34,54.45,0.0842,21.5
20250701,4,3,557404.59,2.314,58.32,0.1018,21.5
20250701,4,4,411715.11,2.232,50.96,0.0837,20.3
20250701,5,1,472669.11,2.638,60.17,0.0939,34.3
20250701,5,2,529023.83,2.767,60.24,0.0901,29.2
20250701,5,3,650098.26,2.874,67.36,0.0803,28.6
20250701,5,4,501504.21,2.81,62.72,0.0822,36.1
20250701,6,1,363574.13,1.987,46.07,0.0964,13.6
20250701,6,2,357574.92,2.205,47.4,0.1081,11.2
20250701,6,3,469994.53,2.185,53.76,0.1002,13.9
20250701,6,4,384421.95,1.966,48.58,0.1066,9.2
20250701,7,1,494969.75,2.977,63.25,0.1092,32.1
20250701,7,2,472101.56,2.583,58.13,0.1081,27.7
20250701,7,3,605628.84,2.693,68.68,0.0873,31.4
20250701,7,4,414419.34,2.775,63.91,0.1096,33.3
20250701,8,1,389556.17,2.267,46.83,0.089,14.1
20250701,8,2,386675.04,2.156,48.08,0.099,12.8
20250701,8,3,473078.32,2.165,52.92,0.0959,11.5
20250701,8,4,355204.55,1.978,46.75,0.094,9.7
20250801,1,1,476835.44,2.673,61.39,0.1029,29.8
20250801,1,2,513329.89,2.969,61.9,0.0915,32.9
20250801,1,3,664734.11,2.77,66.79,0.1,25.8
20250801,1,4,456370.15,2.713,62.08,0.0869,26.6
20250801,2,1,451229.81,2.58,54.1,0.0956,22.8
20250801,2,2,443885.32,2.251,58.39,0.0849,20.2
20250801,2,3,563870.57,2.284,60.85,0.0852,20.4
20250801,2,4,376545.17,2.308,50.49,0.1034,22.6
20250801,3,1,430146.83,2.724,63.72,0.0952,30.8
20250801,3,2,545094.45,2.736,62.75,0.0937,31.3
20250801,3,3,635177.4,2.998,64.5,0.0981,31.2
20250801,3,4,468058.37,2.76,64.22,0.0922,32.1
20250801,4,1,391050.48,2.36,58.34,0.1054,24.6
20250801,4,2,470385.63,2.467,52.96,0.096,24.5
20250801,4,3,527668.18,2.382,58.99,0.0888,25.5
20250801,4,4,384894.3,2.215,54.04,0.1043,21.9
20250801,5,1,449276.66,2.656,61.18,0.0888,33.5
20250801,5,2,464638.38,2.969,61.41,0.0888,32.5
20250801,5,3,634978.27,2.628,70.11,0.102,29.9
20250801,5,4,511163.95,2.599,62.26,0.108,31.6
20250801,6,1,391770.42,2.004,43.84,0.1005,15.6
20250801,6,2,378931.88,2.151,48.55,0.1038,16.6
20250801,6,3,433257.4,2.207,48.82,0.0836,12.3
20250801,6,4,339924.11,2.092,46.55,0.0992,13.5
20250801,7,1,427022.86,2.81,65.77,0.0811,37.6
20250801,7,2,543564.8,2.693,61.83,0.1021,33.4
20250801,7,3,556262.66,2.692,68.52,0.0962,36.7
20250801,7,4,480341.63,2.604,62.48,0.1051,33.7
20250801,8,1,339717.92,2.262,47.58,0.1046,13.0
20250801,8,2,374604.07,2.066,47.42,0.0935,9.4
20250801,8,3,455610.11,1.968,47.14,0.1063,11.7
20250801,8,4,359125.39,1.985,47.67,0.0828,18.1
20250901,1,1,466225.06,2.589,67.49,0.094,30.0
20250901,1,2,547546.35,2.782,59.41,0.0912,25.6
20250901,1,3,653492.88,3.001,67.02,0.1026,28.3
20250901,1,4,505586.36,2.775,61.82,0.0807,29.0
20250901,2,1,462696.69,2.289,53.85,0.0902,28.3
20250901,2,2,480182.3,2.3,55.9,0.1019,24.1
20250901,2,3,555341.96,2.356,59.73,0.0934,19.2
20250901,2,4,419901.2,2.546,53.17,0.107,24.2
20250901,3,1,539441.5,2.589,60.14,0.104,35.3
20250901,3,2,510262.95,2.663,62.99,0.0891,28.8
20250901,3,3,605948.88,2.895,64.82,0.0904,35.5
20250901,3,4,463233.96,2.617,62.54,0.0976,34.9
20250901,4,1,408857.41,2.436,52.99,0.0929,24.1
20250901,4,2,476011.4,2.457,57.21,0.1096,26.0
20250901,4,3,594207.06,2.568,59.47,0.0962,19.6
20250901,4,4,478405.8,2.402,55.52,0.0891,21.9
20250901,5,1,484709.28,2.93,60.7,0.0987,35.4
20250901,5,2,517121.51,2.918,62.0,0.084,30.5
20250901,5,3,666601.69,2.968,67.21,0.095,30.5
20250901,5,4,499243.91,2.639,60.79,0.1086,23.1
20250901,6,1,399583.3,2.26,44.68,0.0832,12.7
20250901,6,2,401476.95,2.255,46.1,0.0845,10.6
20250901,6,3,495574.5,1.948,50.44,0.0912,9.8
20250901,6,4,377109.45,2.117,48.81,0.1003,13.3
20250901,7,1,517763.71,2.837,63.91,0.0897,35.8
20250901,7,2,556611.98,2.755,60.65,0.0897,36.7
20250901,7,3,713632.86,2.677,64.67,0.0824,31.4
20250901,7,4,479955.11,2.618,62.01,0.0974,28.5
20250901,8,1,366011.68,2.188,47.57,0.101,15.0
20250901,8,2,464447.53,2.138,49.07,0.1059,17.3
20250901,8,3,536916.64,2.173,52.74,0.0945,9.8
20250901,8,4,364698.22,2.119,50.28,0.085,11.7
20251001,1,1,496682.04,2.916,58.39,0.0806,27.3
20251001,1,2,523648.84,2.826,59.2,0.0895,26.2
20251001,1,3,748268.73,2.811,70.1,0.1099,37.0
20251001,1,4,567415.6,2.64,66.31,0.0801,33.0
20251001,2,1,463291.1,2.402,56.18,0.0911,23.8
20251001,2,2,474233.81,2.426,50.96,0.0976,23.9
20251001,2,3,609476.46,2.448,55.61,0.0904,19.3
20251001,2,4,447946.87,2.245,56.0,0.1051,17.3
20251001,3,1,583150.82,2.891,61.15,0.0933,30.7
20251001,3,2,560495.77,2.783,61.51,0.0921,29.1
20251001,3,3,705097.29,2.711,62.6,0.1052,31.5
20251001,3,4,545866.15,2.629,61.38,0.0843,31.5
20251001,4,1,497257.64,2.493,54.75,0.1059,24.0
20251001,4,2,526096.63,2.352,54.64,0.0938,24.2
20251001,4,3,657426.63,2.426,57.97,0.1004,23.1
20251001,4,4,454848.16,2.226,52.43,0.0834,24.5
20251001,5,1,557942.37,2.581,61.23,0.0885,29.3
20251001,5,2,577455.35,2.795,67.19,0.1083,36.8
20251001,5,3,655373.57,2.939,65.16,0.0856,29.2
20251001,5,4,558609.13,2.713,60.13,0.1017,34.0
20251001,6,1,433224.68,2.066,45.24,0.103,13.3
20251001,6,2,422021.56,2.231,50.75,0.0878,13.3
20251001,6,3,584995.9,1.998,50.73,0.091,10.9
20251001,6,4,423198.88,2.17,42.42,0.0851,12.2
20251001,7,1,487340.2,2.825,60.15,0.0979,27.7
20251001,7,2,535393.79,2.823,61.21,0.101,29.7
20251001,7,3,740888.81,2.698,66.45,0.0804,36.1
20251001,7,4,566170.46,2.698,63.4,0.091,37.0
20251001,8,1,456752.47,2.09,45.39,0.1043,12.0
20251001,8,2,468228.44,2.197,48.53,0.0851,10.4
20251001,8,3,554119.32,2.132,51.45,0.0836,17.2
20251001,8,4,401723.73,2.087,46.24,0.0807,10.2
20251101,1,1,686167.07,2.604,64.23,0.0871,34.2
20251101,1,2,704105.68,2.952,62.23,0.0879,30.9
20251101,1,3,782034.01,2.73,65.12,0.1099,33.7
20251101,1,4,688353.45,2.676,61.61,0.0915,33.5
20251101,2,1,514627.89,2.391,51.8,0.0803,16.9
20251101,2,2,551496.26,2.352,51.34,0.0971,17.2
20251101,2,3,774721.01,2.382,60.51,0.0956,21.0
20251101,2,4,607204.94,2.518,56.98,0.0999,16.8
20251101,3,1,578484.55,2.65,64.75,0.0832,32.5
20251101,3,2,617917.91,2.983,62.67,0.0948,33.1
20251101,3,3,889088.13,2.848,65.38,0.1016,31.3
20251101,3,4,591917.14,2.884,58.98,0.0893,33.0
20251101,4,1,557051.62,2.224,53.88,0.0908,24.8
20251101,4,2,583930.47,2.315,55.95,0.0949,27.8
20251101,4,3,743942.25,2.44,57.86,0.0944,23.3
20251101,4,4,527029.83,2.522,54.76,0.08,22.0
20251101,5,1,686739.08,3.017,61.69,0.0868,35.8
20251101,5,2,644168.25,3.022,61.32,0.0949,30.3
20251101,5,3,845876.59,2.713,65.77,0.1,30.2
20251101,5,4,589002.76,2.962,67.04,0.1084,33.5
20251101,6,1,532245.05,2.181,48.67,0.1053,14.0
20251101,6,2,499568.27,2.022,46.43,0.1014,10.0
20251101,6,3,686519.76,2.071,43.5,0.0909,7.4
20251101,6,4,535571.03,2.213,46.6,0.0994,13.7
20251101,7,1,638002.6,2.822,64.24,0.0956,29.8
20251101,7,2,643138.07,2.932,61.03,0.092,29.8
20251101,7,3,816996.49,2.986,66.45,0.0863,32.4
20251101,7,4,659160.0,2.7,62.6,0.1095,36.1
20251101,8,1,508795.54,1.945,46.05,0.107,10.3
20251101,8,2,481240.13,2.096,43.51,0.0821,18.2
20251101,8,3,597361.28,2.144,52.4,0.0906,13.1
20251101,8,4,456653.71,1.952,47.41,0.0865,9.1
20251201,1,1,770213.21,2.811,63.43,0.1035,35.7
20251201,1,2,779745.23,2.809,64.5,0.0831,30.3
20251201,1,3,894805.3,2.976,68.83,0.1029,28.4
20251201,1,4,751961.44,2.781,63.8,0.0871,28.2
20251201,2,1,617517.94,2.509,60.69,0.104,18.9
20251201,2,2,687760.34,2.366,54.13,0.0926,20.8
20251201,2,3,806597.24,2.435,57.86,0.1098,22.7
20251201,2,4,676244.29,2.227,49.58,0.0931,18.2
20251201,3,1,668860.36,2.775,64.12,0.0893,36.1
20251201,3,2,811331.72,2.774,61.63,0.091,34.3
20251201,3,3,864516.47,2.609,66.44,0.0808,34.7
20251201,3,4,763184.55,2.748,64.5,0.087,33.2
20251201,4,1,572939.6,2.267,53.68,0.0853,25.2
20251201,4,2,694347.64,2.372,55.34,0.097,29.4
20251201,4,3,750812.33,2.509,57.99,0.1096,31.2
20251201,4,4,657161.52,2.471,51.1,0.1088,19.4
20251201,5,1,714184.34,2.846,62.73,0.0958,33.0
20251201,5,2,739351.98,2.98,62.76,0.0859,30.6
20251201,5,3,852272.58,2.894,64.87,0.0945,30.3
20251201,5,4,695103.95,2.755,63.32,0.08,26.5
20251201,6,1,567597.14,2.104,47.37,0.0965,14.7
20251201,6,2,637114.52,2.099,48.2,0.0838,13.4
20251201,6,3,705244.95,2.182,53.17,0.0813,13.1
20251201,6,4,505392.08,1.961,46.22,0.1017,18.0
20251201,7,1,636024.73,3.004,64.64,0.094,31.7
20251201,7,2,751222.93,3.009,59.71,0.1089,32.6
20251201,7,3,837872.25,2.961,66.5,0.1035,24.3
20251201,7,4,643536.79,2.997,62.0,0.1012,33.6
20251201,8,1,547906.81,2.078,48.03,0.0857,14.7
20251201,8,2,613269.0,2.035,46.95,0.1002,14.3
20251201,8,3,775113.18,2.043,52.34,0.0981,11.4
20251201,8,4,567180.63,2.084,49.89,0.0966,12.9
